workload_id,dataset_id,model_id,split_id,validation_digest,candidate_id,profile_family,path,is_reference,log_n,slots,chain_length,scale_bits,status,assurance,reason,success_runs,failed_runs,observed_validation,decision_flips_v_cert,error_violations_v_cert,max_observed_error_v_cert,mean_total_ms,threshold,margin_floor,safety_factor,v_cert,v_amb,coverage_rate,min_margin,min_certified_margin,p5_margin,selected,run_tags
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_3__rescale_aware,short_chain_3,rescale_aware,false,14,8192,3,35,FAILED,NONE,candidate execution failed in 3 run(s),0,3,false,0,0,0,0,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513874219,251.130695605,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_5_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_5_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_5_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_5__rescale_aware,short_chain_5,rescale_aware,false,14,8192,5,40,FAILED,NONE,candidate execution failed in 3 run(s),0,3,false,0,0,0,0,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_5_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_5_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_5_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,false,14,8192,6,38,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513674185,289.805594373,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,false,14,8192,6,38,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513673079,268.979585873,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale38_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale38_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale38_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,false,14,8192,6,40,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513874452,289.839044565,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,false,14,8192,6,40,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513873349,268.990725993,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale40_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale40_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale40_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,false,14,8192,6,42,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513874154,290.593060078,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,false,14,8192,6,42,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513874242,269.886775068,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale42_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale42_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_6_scale42_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,961.986022497,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,972.69584895,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,1128.13088711,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,1192.67972659,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,default__baseline_non_rescale,default,baseline_non_rescale,false,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,412.449244668,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_default_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_default_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_default_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,default__rescale_aware,default,rescale_aware,true,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,414.896056792,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_default_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_default_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_default_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,scale38__baseline_non_rescale,scale38,baseline_non_rescale,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,8.99999963444e-10,411.603617308,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_scale38_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale38_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale38_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,scale38__rescale_aware,scale38,rescale_aware,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.19999998827e-09,422.79515608,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_scale38_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale38_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale38_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,scale40__baseline_non_rescale,scale40,baseline_non_rescale,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,2.00000016548e-10,412.318065278,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_scale40_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale40_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale40_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,scale40__rescale_aware,scale40,rescale_aware,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,4.99999985859e-10,423.776748435,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_scale40_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale40_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale40_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,scale42__baseline_non_rescale,scale42,baseline_non_rescale,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,411.969973785,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_scale42_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale42_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale42_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,scale42__rescale_aware,scale42,rescale_aware,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,422.739205792,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_scale42_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale42_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_scale42_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=273 error_violations=591,3,0,true,273,591,0.6241065408,196.50622619,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_3__rescale_aware,short_chain_3,rescale_aware,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=273 error_violations=591,3,0,true,273,591,0.6241065408,171.6773854,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=273 error_violations=591,3,0,true,273,591,0.6241065503,292.069971318,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_5__rescale_aware,short_chain_5,rescale_aware,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=273 error_violations=591,3,0,true,273,591,0.624106553,294.706589055,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_5_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,false,14,8192,6,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.50000001309e-09,350.8390874,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,false,14,8192,6,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.50000001309e-09,357.195961368,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,false,14,8192,6,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,3.00000024822e-10,355.727138962,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,false,14,8192,6,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,4.00000033096e-10,349.614073872,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,false,14,8192,6,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,349.33005016,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,true,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3
mnist_pool16__mlp_square_linear_score,mnist_pool16,mlp_square_linear_score,test_seed42_ratio0.2_prefix200_of500,sha256:ebd07168da61cc711d5bee3fb7af36d685d836e99ac22e1a9607628846d07866,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,false,14,8192,6,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=197",3,0,true,0,0,1.00000008274e-10,358.525606752,0.5,0.001,0.5,197,3,0.985,0.0001539709,0.0010423414,0.0013782223,false,tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2;tabular_sweep_mnist_pool16_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000008274e-10,529.183795337,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000008274e-10,503.39139829,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_deep_chain_8_scale45_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000008274e-10,602.930424922,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000008274e-10,581.68009261,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_deep_chain_9_scale45_rescale_aware_r3
